89,-5
97,-4
99,-11
99,-2
85,11
86,12
89,13
91,5
95,7
101,9
88,26
89,26
95,33
99,24
100,18
101,20
85,44
86,43
86,49
97,40
97,45
100,39
86,63
92,51
92,63
98,58
100,55
101,60
85,83
89,73
89,80
92,72
101,69
101,80
85,92
86,89
89,95
94,97
99,98
100,91
85,118
89,107
91,107
95,114
95,115
98,117
70,108
76,105
79,106
80,106
80,111
84,115
52,114
53,102
53,115
55,111
56,114
56,118
38,110
39,104
41,108
44,108
50,118
17,105
18,102
20,106
21,111
29,110
32,103
0,106
7,105
9,110
10,110
10,111
14,118
-17,113
-15,104
-13,107
-10,112
-6,108
-6,109
-29,118
-27,108
-25,105
-24,110
-21,103
-18,112
-51,105
-48,110
-45,114
-43,107
-43,114
-36,115
-61,105
-59,104
-56,109
-52,117
-84,104
-78,117
-77,110
-73,106
-71,109
-70,111
-100,114
-100,117
-94,103
-92,115
-90,102
-87,104
-99,97
-94,89
-94,95
-91,88
-88,94
-86,99
-97,81
-95,75
-90,76
-89,75
-88,70
-88,72
-102,52
-101,53
-92,63
-91,62
-89,56
-88,63
-100,37
-96,41
-96,47
-94,50
-93,37
-91,41
-100,32
-98,29
-93,23
-92,17
-89,18
-87,22
-101,8
-98,11
-95,14
-90,5
-89,7
-88,9
-100,-3
-92,-13
-92,-1
-91,-14
-88,-17
-88,-7
-100,-26
-99,-27
-92,-22
-91,-23
-89,-29
-89,-21
-101,-51
-101,-37
-93,-46
-93,-45
-91,-45
-90,-47
-99,-62
-99,-58
-97,-63
-91,-68
-90,-64
-89,-56
-100,-70
-94,-83
-92,-74
-91,-82
-89,-80
-87,-82
-101,-100
-99,-92
-97,-97
-93,-88
-91,-90
-87,-93
-82,-98
-80,-86
-78,-91
-76,-97
-75,-86
-72,-93
-63,-102
-62,-97
-60,-102
-59,-87
-57,-87
-56,-92
-50,-101
-49,-91
-48,-91
-42,-87
-41,-91
-35,-97
-34,-99
-25,-100
-23,-98
-20,-87
-18,-101
-14,-88
-12,-99
-12,-94
-12,-93
-5,-87
-3,-96
1,-100
5,-92
6,-99
6,-88
10,-89
16,-92
17,-94
21,-99
22,-90
25,-94
25,-91
30,-94
36,-102
39,-102
46,-101
47,-87
48,-91
49,-87
51,-99
51,-86
53,-100
56,-102
65,-92
66,-100
68,-92
72,-98
72,-89
77,-94
79,-91
83,-90
93,-94
94,-96
95,-100
97,-95
99,-99
101,-94
104,-100
105,-100
106,-90
109,-99
109,-97
113,-86
103,-71
103,-69
105,-83
109,-78
109,-72
111,-69
108,-55
108,-53
112,-56
114,-61
115,-55
118,-52
104,-49
104,-40
105,-51
110,-49
110,-44
115,-48
104,-19
106,-28
110,-27
115,-28
117,-25
104,-5
108,-2
110,-14
114,-8
116,-12
116,-2
102,11
105,13
106,1
108,10
112,4
114,1
102,32
105,22
111,28
112,21
117,29
102,49
104,49
109,40
111,43
113,48
118,43
106,58
109,55
111,60
117,54
118,64
118,65
102,81
104,83
105,79
107,82
111,71
117,84
103,101
107,91
115,88
115,98
116,95
117,96
103,111
104,103
104,106
112,115
113,118
116,108
103,120
107,126
109,134
113,130
113,135
118,132
87,134
88,135
90,130
90,135
91,131
96,130
69,129
71,124
71,128
73,122
74,126
79,132
51,120
54,130
58,119
62,123
65,123
38,119
41,133
46,124
49,127
50,123
50,135
18,119
18,123
20,120
22,120
23,127
23,132
1,133
5,126
12,123
13,131
14,127
15,133
-16,122
-15,126
-12,119
-8,128
-8,133
-31,127
-26,122
-25,132
-24,121
-23,121
-21,124
-50,124
-47,122
-44,119
-41,129
-40,128
-35,134
-68,130
-68,134
-67,131
-67,132
-56,131
-52,129
-85,127
-75,120
-74,121
-74,135
-73,121
-73,128
-102,125
-99,120
-98,119
-98,123
-98,126
-93,126
-114,121
-114,135
-113,130
-104,131
-103,124
-103,131
-117,113
-115,105
-114,107
-114,116
-111,117
-103,111
-113,86
-113,94
-112,85
-111,87
-111,94
-109,93
-119,75
-114,70
-114,74
-113,78
-111,80
-110,71
-118,57
-117,55
-114,53
-108,53
-103,51
-103,67
-117,45
-113,35
-112,41
-112,44
-109,44
-103,39
-117,33
-110,20
-109,19
-109,20
-108,33
-106,24
-118,3
-114,2
-110,12
-104,14
-103,0
-103,11
-117,-13
-111,-12
-111,-9
-109,-11
-109,-3
-106,-11
-119,-34
-116,-27
-110,-30
-108,-20
-106,-34
-111,-35
-109,-40
-107,-51
-105,-42
-105,-37
-104,-43
-117,-61
-114,-65
-113,-57
-105,-67
-105,-58
-103,-58
-114,-75
-109,-85
-108,-76
-107,-84
-106,-84
-105,-80
-119,-93
-116,-96
-116,-94
-115,-102
-110,-93
-104,-94
-114,-104
-113,-103
-112,-118
-108,-109
-107,-116
-107,-110
-95,-103
-90,-110
-89,-113
-87,-113
-87,-104
-86,-104
-81,-110
-79,-106
-78,-104
-74,-117
-72,-116
-70,-107
-65,-112
-62,-107
-61,-106
-58,-113
-57,-110
-53,-107
-50,-103
-47,-115
-44,-107
-43,-116
-40,-119
-36,-103
-34,-105
-32,-114
-29,-107
-25,-106
-23,-113
-19,-107
-17,-119
-16,-110
-13,-113
-9,-117
-9,-113
-8,-114
0,-111
5,-103
8,-113
12,-106
13,-110
16,-115
19,-108
21,-105
23,-117
24,-108
26,-103
32,-119
34,-114
35,-103
37,-119
39,-103
46,-118
48,-112
55,-118
60,-107
61,-115
61,-114
61,-104
62,-104
71,-108
74,-115
74,-110
81,-115
81,-106
83,-105
93,-104
98,-108
99,-109
99,-107
101,-106
101,-105
102,-116
103,-117
110,-110
111,-116
111,-107
115,-109
119,-112
122,-108
123,-119
124,-111
134,-111
120,-98
120,-97
128,-102
128,-93
130,-89
132,-90
119,-83
119,-74
127,-72
128,-82
128,-77
130,-72
124,-53
127,-68
128,-53
130,-65
132,-56
135,-59
119,-51
124,-36
125,-38
126,-47
127,-35
135,-38
123,-27
130,-33
130,-22
131,-33
133,-34
119,-3
127,-10
129,-12
130,-15
131,-8
132,-5
129,12
130,14
133,1
133,3
134,8
135,1
121,19
124,32
126,24
126,26
129,23
132,24
121,50
123,42
123,49
126,48
133,36
135,48
119,53
125,60
128,52
128,57
129,65
134,57
119,84
121,68
124,73
124,80
125,82
135,83
120,96
124,97
130,96
131,86
133,95
134,97
124,112
124,116
125,115
127,105
129,115
132,108
122,132
126,122
131,130
133,121
133,128
134,126
119,138
125,143
131,151
133,139
135,151
102,147
105,147
106,146
111,141
117,152
118,150
89,145
94,142
95,137
96,152
98,139
99,140
68,147
69,147
70,136
75,150
83,143
84,150
54,152
56,142
56,150
58,140
58,146
67,137
36,140
38,151
41,141
44,148
49,139
49,142
17,140
18,152
21,138
22,147
25,149
25,150
2,141
5,138
5,142
7,144
10,146
14,143
-16,145
-13,147
-13,148
-8,137
-8,143
-3,146
-29,145
-28,150
-27,141
-24,145
-24,148
-23,139
-48,151
-43,141
-41,141
-39,138
-39,149
-37,136
-62,145
-59,143
-59,150
-58,138
-56,137
-53,144
-83,143
-81,138
-73,137
-73,143
-70,138
-102,144
-98,138
-97,151
-96,143
-93,148
-86,152
-115,147
-115,152
-113,148
-112,140
-106,145
-105,140
-136,149
-135,142
-133,139
-122,141
-122,150
-121,138
-136,125
-136,126
-132,121
-131,124
-128,122
-122,120
-132,105
-132,115
-129,102
-123,102
-122,112
-121,114
-136,90
-129,93
-126,92
-126,96
-120,87
-120,101
-135,74
-133,84
-126,76
-126,79
-124,79
-121,74
-131,59
-129,53
-127,66
-124,57
-122,63
-120,65
-135,43
-135,50
-130,45
-129,36
-129,40
-127,49
-133,20
-133,30
-132,19
-132,27
-131,31
-127,23
-136,0
-132,5
-126,7
-126,15
-125,14
-124,13
-135,-14
-127,-10
-125,-13
-124,-14
-123,-17
-121,-11
-133,-27
-131,-23
-130,-21
-129,-29
-127,-19
-124,-28
-131,-40
-130,-47
-126,-44
-124,-38
-122,-39
-120,-36
-136,-67
-136,-61
-133,-62
-129,-62
-122,-62
-121,-66
-134,-85
-133,-75
-131,-74
-129,-84
-128,-70
-120,-76
-135,-92
-132,-94
-132,-90
-130,-87
-129,-92
-121,-98
-130,-110
-130,-109
-130,-104
-125,-110
-122,-115
-120,-108
-134,-133
-129,-135
-129,-134
-127,-133
-120,-134
-120,-128
-112,-131
-112,-124
-109,-129
-107,-129
-107,-125
-93,-128
-92,-123
-88,-132
-87,-134
-86,-135
-82,-126
-81,-134
-80,-132
-75,-131
-74,-135
-69,-131
-64,-135
-61,-123
-60,-131
-60,-125
-53,-134
-52,-122
-46,-126
-45,-134
-42,-129
-41,-123
-39,-133
-38,-129
-29,-121
-28,-120
-24,-136
-23,-136
-23,-129
-22,-134
-14,-126
-12,-125
-12,-123
-11,-125
-10,-134
-3,-128
1,-126
4,-126
4,-124
10,-129
12,-129
16,-121
21,-122
25,-130
26,-123
30,-128
30,-122
33,-123
36,-121
36,-120
41,-128
47,-126
47,-123
50,-136
52,-124
59,-134
62,-134
64,-136
66,-133
67,-120
68,-134
70,-133
71,-125
75,-128
77,-129
80,-134
86,-136
88,-131
90,-129
93,-136
94,-130
94,-126
103,-132
105,-122
105,-120
106,-128
110,-125
113,-129
121,-121
124,-129
131,-128
132,-136
133,-127
135,-126
138,-123
144,-133
144,-128
146,-124
147,-124
150,-124
139,-108
139,-106
140,-112
144,-105
147,-105
151,-108
138,-97
141,-86
147,-99
150,-101
152,-92
152,-90
138,-83
138,-72
146,-69
149,-79
151,-74
151,-72
137,-66
137,-53
140,-60
148,-55
151,-54
152,-61
139,-39
143,-49
145,-44
146,-51
147,-35
148,-45
140,-21
141,-32
145,-32
146,-20
147,-18
152,-23
139,-13
140,-13
141,-6
145,-9
150,-12
150,-10
138,11
141,3
142,3
144,4
149,2
150,0
139,18
143,31
144,29
146,33
149,22
151,27
137,50
142,36
143,38
145,38
149,45
151,49
136,64
142,61
146,56
147,52
148,55
151,65
138,74
139,82
140,76
140,79
141,84
142,76
139,96
141,93
148,89
148,93
149,96
149,99
140,104
141,115
148,112
150,118
151,103
151,116
137,122
138,129
139,125
142,131
143,120
147,129
136,137
137,140
144,148
145,147
145,148
148,152
136,153
136,155
138,167
145,162
147,159
150,153
120,157
121,154
122,156
126,162
127,158
132,155
107,165
107,168
112,153
112,154
117,158
88,157
90,169
93,163
94,159
97,154
99,163
69,164
71,157
72,163
72,169
81,168
83,157
52,169
57,156
58,159
58,166
66,163
67,166
44,157
45,163
47,164
48,169
50,153
50,166
20,158
22,167
26,167
27,160
28,161
30,167
3,160
3,167
4,167
12,163
13,167
16,155
-15,163
-14,158
-6,157
-3,156
-2,166
-2,167
-33,165
-31,165
-31,168
-27,154
-22,154
-20,155
-51,155
-47,166
-45,168
-43,154
-42,153
-37,156
-65,154
-63,153
-62,155
-57,158
-56,165
-53,168
-82,155
-80,161
-78,153
-73,169
-69,166
-69,168
-102,166
-98,167
-96,166
-96,167
-95,166
-91,154
-118,168
-109,169
-108,168
-106,153
-104,161
-103,157
-136,168
-132,158
-127,157
-126,165
-125,158
-125,169
-150,162
-146,160
-145,157
-145,165
-144,155
-141,168
-150,144
-147,137
-146,146
-141,141
-140,138
-138,147
-152,134
-147,120
-147,131
-146,127
-146,133
-144,121
-153,118
-152,102
-152,104
-152,109
-138,114
-138,117
-149,85
-147,88
-147,97
-145,87
-143,87
-142,100
-152,73
-146,68
-145,70
-142,79
-138,84
-137,76
-152,66
-150,54
-148,55
-144,53
-141,60
-139,60
-151,41
-148,36
-148,39
-147,37
-145,36
-139,39
-153,17
-152,25
-151,27
-148,21
-147,33
-137,26
-153,12
-151,0
-149,1
-148,11
-139,16
-137,2
-146,-2
-142,-9
-141,-4
-140,-17
-140,-10
-139,-3
-151,-31
-150,-24
-148,-33
-143,-26
-143,-21
-141,-22
-151,-45
-146,-47
-143,-37
-138,-51
-138,-38
-137,-39
-153,-56
-152,-53
-148,-65
-148,-62
-148,-55
-146,-65
-153,-71
-149,-76
-148,-81
-148,-80
-146,-75
-140,-79
-153,-98
-150,-93
-149,-92
-148,-95
-142,-100
-137,-100
-150,-113
-149,-110
-148,-104
-143,-110
-142,-109
-141,-116
-153,-125
-144,-126
-141,-136
-140,-129
-140,-127
-137,-131
-152,-145
-150,-139
-147,-139
-146,-152
-145,-153
-142,-140
-136,-147
-129,-149
-123,-153
-123,-151
-121,-148
-121,-147
-119,-139
-118,-142
-114,-143
-113,-138
-109,-139
-104,-146
-102,-140
-100,-147
-97,-146
-93,-140
-92,-150
-91,-150
-83,-140
-83,-139
-82,-152
-77,-144
-77,-140
-70,-139
-65,-137
-59,-150
-58,-146
-58,-141
-58,-137
-53,-143
-45,-145
-43,-147
-43,-137
-41,-152
-40,-153
-30,-149
-23,-150
-23,-147
-23,-140
-21,-142
-19,-149
-15,-137
-14,-147
-12,-149
-11,-138
-4,-149
-3,-142
2,-148
5,-143
6,-151
9,-149
10,-142
12,-139
20,-146
22,-152
25,-138
26,-138
28,-146
30,-141
35,-143
36,-150
39,-147
46,-144
48,-138
50,-142
51,-146
57,-137
59,-142
61,-149
63,-148
67,-143
69,-137
71,-149
72,-152
74,-150
75,-146
84,-138
85,-146
85,-143
85,-139
90,-153
95,-146
100,-145
103,-146
109,-148
111,-142
112,-139
115,-146
117,-145
122,-144
124,-147
130,-142
133,-149
135,-148
135,-144
138,-152
144,-153
144,-137
146,-137
150,-143
151,-141
153,-153
154,-149
154,-146
155,-148
157,-150
157,-139
153,-125
154,-131
155,-128
156,-121
164,-130
159,-110
159,-105
161,-108
162,-103
163,-114
169,-108
154,-86
158,-101
158,-93
159,-96
160,-92
163,-98
153,-80
157,-79
159,-74
169,-76
169,-72
156,-57
156,-55
165,-56
168,-61
168,-52
169,-61
155,-42
157,-41
158,-49
159,-48
160,-36
163,-43
154,-18
155,-28
161,-30
163,-30
164,-25
165,-20
156,-9
165,-12
166,-14
166,-7
168,-14
168,-13
154,2
156,8
156,9
157,12
165,13
166,12
153,23
153,32
159,32
166,28
167,22
169,30
157,44
159,47
164,34
165,44
168,38
168,42
154,57
156,54
159,59
161,51
166,67
168,55
155,71
155,74
165,81
167,80
167,84
169,81
156,92
158,96
159,95
163,93
165,89
166,95
154,107
156,111
159,111
160,118
164,105
168,112
154,132
156,120
161,120
165,134
166,133
166,134
154,150
155,140
161,140
161,151
162,141
169,151
154,155
155,163
158,158
160,153
163,161
165,153
155,171
156,177
157,178
158,178
166,178
166,185
138,171
140,185
146,185
147,174
148,173
151,171
123,179
127,178
128,171
128,175
129,178
133,183
103,174
105,172
105,181
109,182
110,175
118,184
90,177
90,182
90,185
96,182
98,180
98,184
68,181
70,177
72,183
73,176
78,181
81,172
53,172
57,172
59,186
60,182
62,175
67,182
35,175
39,177
42,176
44,184
46,184
50,173
24,181
25,172
26,173
26,174
30,184
31,186
2,176
4,171
4,172
9,181
9,182
12,180
-17,183
-5,181
-4,184
-3,173
-3,185
-1,174
-34,170
-33,185
-32,176
-27,178
-27,184
-21,178
-51,174
-45,171
-44,170
-44,179
-41,183
-36,176
-68,178
-68,181
-65,180
-57,173
-56,170
-54,176
-84,182
-82,181
-80,182
-79,180
-78,186
-71,178
-101,172
-101,174
-98,173
-97,179
-93,178
-93,180
-119,180
-116,170
-114,176
-114,186
-108,184
-105,173
-135,176
-133,178
-133,181
-130,181
-128,171
-127,180
-148,186
-146,172
-146,174
-146,177
-143,186
-138,170
-167,175
-165,182
-161,174
-159,179
-157,174
-157,178
-168,166
-161,160
-159,162
-158,160
-157,154
-154,165
-168,152
-166,150
-162,147
-158,152
-155,141
-167,127
-165,126
-159,122
-158,127
-158,130
-157,132
-169,105
-166,111
-166,118
-165,110
-163,114
-159,114
-170,86
-170,98
-168,95
-165,88
-164,99
-160,99
-170,77
-169,80
-168,79
-163,73
-157,83
-156,79
-170,56
-169,67
-167,52
-164,62
-162,58
-160,62
-168,43
-167,34
-167,41
-159,34
-158,38
-156,50
-170,20
-166,29
-164,26
-157,25
-156,33
-154,29
-170,1
-162,11
-161,3
-161,10
-158,0
-157,16
-170,-13
-166,-17
-164,-10
-164,-9
-160,-15
-160,-3
-169,-26
-169,-19
-165,-19
-159,-24
-155,-26
-154,-32
-168,-45
-167,-49
-166,-37
-161,-44
-157,-40
-154,-50
-170,-55
-164,-63
-164,-57
-160,-65
-156,-60
-154,-52
-169,-85
-169,-70
-166,-72
-163,-83
-162,-84
-159,-83
-169,-88
-166,-97
-166,-87
-164,-86
-161,-92
-159,-101
-167,-113
-164,-116
-163,-103
-157,-104
-157,-103
-156,-108
-170,-132
-168,-128
-165,-132
-163,-121
-162,-127
-155,-121
-170,-152
-169,-149
-169,-144
-164,-142
-163,-147
-155,-152
-158,-165
-157,-165
-157,-164
-156,-164
-156,-159
-155,-168
-153,-164
-153,-156
-151,-164
-149,-162
-149,-154
-146,-170
-136,-162
-134,-167
-134,-154
-132,-157
-128,-159
-127,-169
-115,-156
-110,-161
-109,-160
-107,-168
-106,-160
-103,-164
-100,-162
-100,-155
-99,-169
-97,-159
-93,-156
-91,-162
-85,-166
-77,-155
-74,-162
-71,-170
-70,-160
-69,-170
-67,-165
-62,-157
-61,-156
-59,-169
-57,-163
-54,-164
-50,-157
-49,-169
-46,-162
-43,-169
-40,-158
-39,-159
-31,-164
-29,-161
-28,-161
-26,-154
-23,-162
-23,-154
-14,-163
-14,-155
-13,-164
-6,-161
-2,-154
-1,-159
3,-159
9,-166
12,-156
14,-169
15,-160
17,-162
17,-160
26,-166
29,-164
33,-169
33,-160
38,-154
40,-162
42,-162
44,-158
46,-168
50,-163
51,-154
52,-170
54,-158
58,-160
58,-157
60,-170
73,-161
74,-169
76,-166
78,-159
83,-165
84,-164
91,-170
91,-154
92,-155
95,-168
97,-158
98,-159
103,-159
104,-170
104,-168
106,-164
116,-157
118,-162
120,-161
125,-167
128,-163
129,-156
132,-168
133,-159
142,-164
142,-162
145,-163
149,-167
150,-162
150,-161
153,-156
154,-164
155,-156
160,-154
164,-158
165,-160
173,-164
173,-154
174,-159
174,-154
175,-169
183,-165
172,-142
175,-147
178,-138
182,-138
185,-146
185,-138
174,-123
177,-134
180,-132
183,-131
186,-133
186,-126
170,-107
171,-103
179,-119
181,-118
183,-113
184,-105
175,-94
175,-86
179,-93
182,-96
183,-100
184,-86
171,-85
177,-71
177,-69
178,-71
179,-82
186,-73
171,-54
176,-64
178,-54
182,-66
183,-60
184,-57
170,-49
172,-43
172,-36
174,-38
179,-50
182,-46
171,-28
172,-31
177,-33
177,-18
179,-34
172,-10
177,-10
177,-6
181,-14
181,-11
186,-17
176,7
177,1
178,8
181,4
181,15
185,7
170,26
174,23
176,32
180,32
181,33
186,21
175,50
179,38
181,37
182,43
185,40
185,45
170,67
174,55
176,60
177,60
183,60
184,55
170,80
175,75
175,79
177,70
181,78
185,74
174,90
174,99
175,89
176,100
178,86
181,100
173,104
173,106
174,103
176,108
178,116
170,134
177,129
177,130
180,122
183,123
186,135
172,148
175,142
182,141
185,137
185,152
186,143
172,156
174,167
177,154
177,166
183,160
185,169
171,180
171,181
175,182
182,171
183,172
184,184
172,196
178,201
182,199
184,194
185,190
186,189
156,203
157,195
161,188
165,189
165,201
166,197
140,193
141,201
142,188
142,199
144,201
150,188
121,193
122,197
123,203
125,202
126,191
131,203
102,192
103,195
106,199
109,197
111,200
86,195
86,200
87,190
87,200
90,188
98,194
73,200
75,195
77,193
78,190
79,192
84,201
54,189
55,189
56,198
59,190
61,197
66,189
35,201
36,203
38,203
41,188
44,197
46,191
19,198
23,188
23,195
24,202
28,196
30,199
0,203
5,195
8,187
11,188
12,192
12,203
-17,201
-16,196
-13,189
-12,195
-3,195
-2,194
-25,195
-23,189
-22,189
-22,194
-21,188
-20,202
-51,201
-49,195
-48,191
-47,187
-40,199
-67,196
-63,199
-60,192
-59,192
-58,197
-53,194
-83,198
-81,196
-81,203
-74,192
-71,192
-69,197
-99,188
-93,201
-92,194
-90,201
-89,191
-88,202
-113,196
-112,198
-111,203
-110,190
-108,196
-103,189
-136,188
-135,190
-132,189
-132,191
-126,191
-121,190
-150,197
-146,190
-146,194
-143,198
-140,191
-137,189
-164,198
-162,201
-161,201
-160,195
-157,190
-155,194
-187,203
-184,190
-183,192
-178,199
-172,195
-171,200
-187,180
-183,182
-176,177
-172,185
-171,182
-171,184
-183,162
-181,164
-180,153
-177,154
-173,162
-172,159
-185,148
-184,145
-183,146
-179,139
-179,147
-174,148
-182,132
-180,121
-176,122
-174,122
-173,132
-173,135
-187,103
-186,116
-183,103
-179,105
-176,116
-175,118
-186,91
-179,85
-179,87
-178,87
-175,96
-174,93
-186,69
-185,68
-174,80
-173,73
-173,78
-171,74
-186,58
-184,58
-181,57
-174,66
-172,53
-171,52
-184,36
-182,50
-180,50
-176,45
-174,50
-172,37
-186,21
-185,32
-184,22
-182,31
-180,23
-178,33
-184,16
-182,12
-180,13
-177,4
-176,3
-173,2
-185,-14
-182,-12
-180,-1
-177,-7
-173,-16
-173,-12
-187,-28
-185,-20
-182,-23
-180,-25
-175,-31
-172,-30
-184,-44
-184,-39
-182,-38
-176,-51
-174,-51
-172,-51
-184,-53
-179,-67
-176,-52
-175,-55
